,52,389,41
4539,0.9623882,-0.99501896,-0.26400716
1587,0.97250434,-0.31937302,-0.1421707
1589,0.96561295,-0.35489152,-0.13744044
1479,0.97866181,-0.99966813,-0.18121602
3555,0.94031649,-0.76690719,-0.28228075
5009,0.9701676,-0.79433738,-0.1304885
3145,-0.33753758,-0.99988732,-0.46421201
1469,0.72494954,-0.75116095,-0.19456064
4385,0.98023349,-0.99996079,-0.19170884
3094,0.92251957,-0.99997573,-0.16686885
7174,0.98668946,-0.99985209,0.02569795
3875,-0.88232233,-0.99985179,0.69315628
2078,0.98569783,-0.99998158,-0.18342632
7197,0.98722326,-0.99996011,-0.16540133
4626,-0.27425893,-0.9998432,0.74432401
4510,0.90386247,-0.71023516,-0.32269821
7244,-0.32183366,-0.99966432,0.78118308
7093,0.97235359,-0.83186807,-0.16672364
6974,0.99407143,-0.99997778,-0.049194106
2828,0.91444733,-0.35931875,-0.15917745
436,0.95223687,-0.82924736,-0.2575512
4258,-0.2038571,-0.995425,0.6211301
7116,0.97391951,-0.7754541,-0.15449994
2960,-0.052979096,-0.99992717,0.40996318
5312,0.99218073,-0.99997753,0.042497801
1588,0.97468206,-0.50900606,-0.1368592
4801,0.94763556,-0.81834813,-0.17170214
2780,-0.14819078,-0.99994563,0.89198163
7198,0.98712515,-0.99974546,-0.16953295
5409,0.98143741,-0.91362023,-0.13227588
1590,0.96561295,-0.33220374,-0.13626065
4722,0.93768789,-0.9999555,-0.1694527
973,0.93004033,-0.64963573,-0.33328789
1238,0.96099704,-0.65580784,-0.22988191
2951,-0.030701155,-0.9999401,0.43195285
7111,0.96352714,-0.77356869,-0.15564165
2342,0.84100953,-0.58854102,-0.26351522
3790,0.89626856,-0.58052494,-0.38549535
5926,0.96067474,-0.99996328,0.09407899
4726,0.93685039,-0.99989902,-0.16926152
6280,0.96740099,-0.9995153,-0.23132583
2231,0.95736265,-0.99996833,-0.18364197
3866,-0.89415443,-0.99990358,0.69165521
1497,0.99026439,-0.999987,-0.10922528
449,0.96743564,-0.86546316,-0.26720738
2369,0.72007763,-0.77073172,-0.31247949
7321,0.97159545,-0.58953729,-0.058539405
3429,0.94846207,-0.99973524,-0.29939746
4623,-0.28100605,-0.99992992,0.74238369
7083,0.97307587,-0.85751219,-0.17024507
6464,0.96348323,-0.99983823,-0.25168919
2422,0.97903946,-0.99977892,0.072304077
6603,0.85195226,-0.71666037,-0.3257179
5701,0.98392052,-0.9999973,-0.18065058
4331,0.89898033,-0.46829997,-0.35436346
1551,0.97533473,-0.73734203,-0.17223798
6523,-0.65675315,-0.9999636,-0.19474751
1146,0.92373427,-0.69634711,-0.33187159
6153,-0.50221811,-0.99991895,0.59866006
6334,-0.60131343,-0.99997766,-0.42393625
2092,0.82727787,-0.99991607,0.4139433
1313,0.870692,-0.7021173,-0.41960497
2015,0.94227599,-0.40156915,-0.17857399
6081,0.98497279,-0.99996731,-0.18966065
187,0.94599932,-0.99999566,-0.34320849
5048,0.84969304,-0.86461536,-0.15182968
3655,0.39345654,-0.99997913,0.42705695
3426,0.84940024,-0.70944076,-0.18403136
4340,0.8844003,-0.41330147,-0.34995629
1381,-0.43666022,-0.99995661,0.19388343
4490,0.95010423,-0.65517344,-0.23761271
413,-0.27342599,-0.99981177,0.75561068
4513,0.90975765,-0.72663498,-0.31301845
3455,0.92563649,-0.99999399,-0.3450127
941,0.97467652,-0.66413681,-0.12052237
801,0.98508942,-0.56539598,-0.018216412
3336,-0.17820483,-0.99997655,0.55621911
3606,0.95574188,-0.99993928,-0.25000181
6889,-0.26904475,-0.99996259,0.83866157
2750,0.96903331,-0.99986854,0.12869657
3846,0.92415237,-0.99994496,0.21914805
4519,0.92719741,-0.72383937,-0.31214877
4691,0.86144165,-0.73414377,-0.36578307
256,0.93709882,-0.79021351,-0.30401656
4262,-0.11889398,-0.99991972,0.60826382
7210,0.59654615,-0.99993798,0.44349356
3199,0.95860717,-0.49873638,0.08326355
2235,0.95426109,-0.99998519,-0.19519967
647,0.94353022,-0.84426085,-0.20223073
1767,0.99171125,-0.99999022,-0.025140281
5044,0.80251769,-0.75029598,-0.24584593
6380,0.93148442,-0.86573331,-0.2511138
7229,0.94675138,-0.99997069,0.0056338464
6210,0.89400519,-0.48158319,-0.1873501
4035,0.99329183,-0.9999639,-0.06456419
24,0.97263986,-0.99998479,-0.2650432
6326,0.97348255,-0.9995676,-0.22902945
1088,0.97352696,-0.67430432,-0.20531761
5774,-0.54838574,-0.99995903,0.82585921
2694,0.9286082,-0.66949867,-0.33096233
4677,0.85989351,-0.72233497,-0.36095106
3398,0.94728588,-0.63492233,-0.057854464
3559,0.93544802,-0.57701537,-0.24364942
112,0.94045396,-0.68987345,-0.26943482
2841,0.95073872,-0.13486391,-0.15854245
2311,0.83692571,-0.9076345,-0.25500274
3441,0.94686095,-0.99998726,-0.31388298
5140,-0.98614862,-0.99971738,-0.53522237
6985,0.98068344,-0.99994346,-0.19562974
4925,0.90526103,-0.9999751,0.22028229
3805,0.97604201,-0.9999218,-0.15453227
56,-0.16308855,-0.99995103,0.77129107
1309,0.89340469,-0.44499138,-0.39481667
695,0.97369852,-0.99989362,-0.031069624
6548,-0.39070339,-0.99993977,0.50347258
3961,0.64661776,-0.61935302,-0.44411247
3752,0.92105805,-0.19709457,-0.23166421
5349,-0.67215142,-0.99946201,0.033683537
1227,-0.44635131,-0.99972997,0.98421056
1999,0.94730332,-0.89371202,-0.20985232
276,0.93404757,-0.81670339,-0.31747186
6418,0.95322894,-0.65954093,-0.22957668
5538,0.97472786,-0.99994512,-0.022382558
1833,-0.54086981,-0.99990437,0.35144085
5826,0.96526987,-0.57354033,-0.065575292
6532,-0.64680498,-0.99998662,-0.17770663
682,0.87514187,-0.88489373,-0.39243931
4427,0.91047701,-0.99993598,0.14597003
6926,0.9562519,-0.5498708,-0.09531929
5316,0.99195908,-0.99989587,0.049620528
5976,0.98364937,-0.85359724,-0.18204011
1137,0.93564527,-0.68388325,-0.31101294
2767,-0.16074374,-0.99991456,0.90704301
5941,-0.50476518,-0.99958233,0.56384877
4635,0.93503315,-0.56860684,-0.29605281
5004,0.9477512,-0.77115753,-0.15034658
942,0.97467652,-0.65595412,-0.12536023
1036,0.9710919,-0.99962623,0.03025983
4063,-0.07929041,-0.99997571,0.62599754
5924,0.96095416,-0.99997869,0.092886702
1346,0.99381152,-0.99981743,0.0032669169
3646,0.38943374,-0.99984005,0.45452518
5956,-0.50282479,-0.99992774,0.56113191
4299,-0.18942594,-0.99997691,0.59757504
2784,-0.099152434,-0.99997729,0.88248093
880,0.93523801,-0.99996406,0.19376805
2384,0.84816546,-0.99963263,-0.27334013
2988,0.92540369,-0.88344637,-0.21571593
115,0.96082418,-0.72864247,-0.25529462
5129,0.91111259,-0.99997283,0.21153581
3400,0.91740165,-0.59520583,-0.057751517
7315,0.97150937,-0.57556404,-0.10326205
3119,0.98192436,-0.99994575,-0.077174305
4498,0.9590124,-0.40065608,-0.2071867
4217,0.88641023,-0.99992563,-0.36577303
7019,0.96033416,-0.9999882,-0.068607548
2819,0.96684402,-0.76233679,-0.2253271
3822,0.96686713,-0.99978072,-0.20457671
3947,0.81289255,-0.66643552,-0.35327394
1710,0.96386885,-0.72854162,-0.27194815
6119,0.9808039,-0.99984451,0.092543746
6043,0.95038217,-0.86568021,-0.1896646
81,0.96273657,-0.72958902,-0.25983791
3802,0.97545007,-0.99997425,-0.16156884
3021,0.91813149,-0.62915326,-0.19894419
1972,-0.085151054,-0.99997459,0.93524327
1714,0.9603664,-0.84527669,-0.26603379
3536,0.93367875,-0.78404236,-0.29504761
3825,0.19674059,-0.99965966,0.57880551
6899,0.98039046,-0.69685323,-0.1245537
5531,0.43048369,-0.99997759,0.54659024
4198,0.90224276,-0.99995588,-0.3468591
6583,0.93810667,-0.58309783,-0.23195855
1946,0.9461417,-0.99997272,0.053092808
4537,0.97345902,-0.99729837,-0.23221455
4306,0.86366399,-0.53831197,-0.37334349
6638,0.98995391,-0.99991002,0.028907801
3488,0.98693711,-0.99997819,-0.11848113
1610,0.84489988,-0.8192926,-0.31702749
5108,0.65864764,-0.99997992,0.49148683
1251,0.96602207,-0.78129719,-0.20270085
3833,0.21248732,-0.99998064,0.60352866
694,0.96942922,-0.9999128,-0.024640393
3070,0.98028458,-0.99997631,0.066079533
4487,0.94202455,-0.48957615,-0.24085089
7178,0.98496989,-0.99998129,0.029730802
2867,0.93171049,-0.6743352,-0.29447671
5665,0.94457481,-0.77839931,-0.23414838
5705,0.98562807,-0.99994163,-0.16331988
3375,0.95119062,-0.82723978,-0.082022141
665,0.88676828,-0.84456701,-0.37773982
2194,0.89836984,-0.8185893,-0.35138847
4814,0.94812507,-0.82291725,-0.16762609
6004,0.9358724,-0.57377186,-0.16763128
6256,0.97289321,-0.99983281,-0.23908196
5307,0.98585331,-0.99997417,-0.17366671
1017,0.95761573,-0.99996401,-0.28363779
557,0.85753859,-0.99998399,0.29002318
4848,0.9435341,-0.73085006,-0.11341254
6354,-0.21149589,-0.99979343,0.54740934
1207,0.97897688,-0.99983385,-0.10051366
4245,0.99059899,-0.99980811,-0.053338065
5028,0.94874088,-0.37683274,-0.11206552
4407,0.69673044,-0.99996094,0.38757583
1510,0.99298507,-0.99998408,-0.024710239
4641,0.94295193,-0.58889498,-0.28011222
3829,0.21098107,-0.99959192,0.59870117
3732,0.93669824,-0.58232503,-0.25394387
4789,-0.32805635,-0.99992947,0.47100993
3211,0.93772301,-0.53762456,0.080650498
3630,0.95089223,-0.99982835,-0.27511125
5015,0.92206554,-0.32265152,-0.09575489
5017,0.9142401,-0.1735201,-0.09458752
266,0.94985185,-0.79642815,-0.30466961
6874,-0.28819667,-0.99997268,0.84171006
1140,0.92498511,-0.6183114,-0.32397166
3162,-0.26871157,-0.9998972,-0.43491963
2111,-0.14196839,-0.99449078,0.95740235
5214,0.90269266,-0.80221841,-0.064155107
7194,0.99129101,-0.99993746,-0.14146449
1909,0.95425284,-0.99999219,-0.16731278
4881,0.96091698,-0.99975494,-0.09859847
6273,0.9636623,-0.99627739,-0.25440944
656,0.9245642,-0.61745392,-0.24501525
4950,-0.38297245,-0.9999485,0.44863259
5196,0.9252599,-0.94342553,-0.094073101
4714,0.90597031,-0.99989181,-0.17409482
5843,0.94751815,-0.80843726,-0.25497942
998,0.97480132,-0.99995912,-0.18472128
5908,0.66524184,-0.99997693,0.39926413
2834,0.93221253,-0.36435429,-0.16157742
2809,0.96095436,-0.71087119,-0.22646273
6249,0.96922776,-0.99994655,-0.25171082
1784,0.94973732,-0.99993691,-0.11049976
1237,-0.43379672,-0.99973199,0.98436611
6122,0.98273025,-0.99998063,0.088850563
3921,0.94959534,-0.41995849,-0.20059716
4769,-0.33156012,-0.99994357,0.40689596
5612,0.97884391,-0.72840359,-0.14617526
4582,0.90189378,-0.99970031,0.11376427
7023,0.95964188,-0.99996803,-0.064785531
5964,-0.44433857,-0.99992255,0.60288166
7256,-0.38837345,-0.99997567,0.77753212
2186,0.97277644,-0.74080026,-0.18512664
2913,0.97907386,-0.99894299,0.002396725
1134,0.93154928,-0.61344924,-0.3161701
908,-0.48031742,-0.99958529,0.96487152
6582,0.9503254,-0.62249211,-0.2388404
3708,-0.45899262,-0.99995794,0.68706837
1303,0.92412586,-0.62844654,-0.35186054
6860,0.92732476,-0.99997794,0.17637784
1627,0.99366106,-0.99997842,-0.10327816
6967,0.93176049,-0.70783994,-0.23760064
1522,0.98129131,-0.9999782,0.061286454
835,0.96038831,-0.71252835,-0.21746138
358,0.95347402,-0.99883735,-0.2623037
138,0.94422757,-0.58453163,-0.27671301
299,0.92296306,-0.58936419,-0.27151452
1556,0.97732969,-0.78985483,-0.18012212
1003,0.90738199,-0.99875544,-0.27747411
382,0.9613551,-0.99998997,0.00049169361
5077,0.91919474,-0.9999748,-0.16868441
4201,0.88841315,-0.99973232,-0.37015378
5082,0.92134743,-0.99996988,-0.17146292
761,-0.43766279,-0.99994251,0.9642597
4047,0.99396234,-0.99993402,-0.043912995
5849,0.94032104,-0.80539368,-0.25917013
5333,0.9871271,-0.99998947,0.082796964
4303,-0.19729748,-0.99995439,0.59676549
4417,0.70867101,-0.99998182,0.38449498
4287,-0.19422663,-0.99992962,0.59958758
5942,-0.50476518,-0.9999333,0.56120159
5060,0.82845711,-0.87918834,-0.21439222
1402,0.91688422,-0.85879609,-0.12776334
820,0.96203906,-0.54198504,-0.031731797
6474,0.95966202,-0.99996507,-0.26878498
6315,0.97874865,-0.99975222,-0.21352997
2721,0.98071657,-0.99868979,-0.19194419
1932,0.8412357,-0.99997477,0.33566362
4464,-0.25104916,-0.99996967,0.71575189
3560,0.95042917,-0.63919371,-0.24906265
6612,0.84990923,-0.73248402,-0.32309548
6648,0.99701377,-0.99998647,-0.02766433
5583,-0.65321737,-0.99995175,0.81449539
6906,0.9815965,-0.77821339,-0.11520601
3055,0.98063193,-0.99996772,0.051746974
3807,0.9812375,-0.9998638,-0.13440875
6282,0.96740521,-0.99884714,-0.23449729
4213,0.89634683,-0.99996078,-0.35503301
4894,0.95338861,-0.99993478,-0.11534435
2685,0.91584125,-0.68108282,-0.34144638
2478,0.79162411,-0.80872178,-0.28454843
58,-0.16325144,-0.99996435,0.7707487
76,-0.70197237,-0.99995275,-0.040042686
796,0.98871684,-0.85910302,-0.047512359
2416,0.98048892,-0.9999225,0.067725532
2248,0.90160267,-0.9999812,-0.22025325
5372,-0.38840043,-0.9996336,0.80006706
785,0.99157497,-0.81736198,-0.076102972
1731,0.94067214,-0.63231331,-0.20280633
7153,0.97002111,-0.69997671,-0.13669859
3158,-0.2509918,-0.99989783,-0.44857812
3106,0.92547003,-0.9999884,-0.16506988
4250,0.99285284,-0.99987167,-0.044588913
123,0.96535582,-0.75727272,-0.24024162
2217,0.89210619,-0.85271483,-0.37130675
1572,0.97295707,-0.73501814,-0.19047939
4043,0.9953059,-0.99995257,-0.048979453
5303,0.98384717,-0.99998151,-0.18552845
5170,0.87642363,-0.9380958,-0.11163898
5257,0.91345706,-0.96238562,-0.19144221
4561,0.96698878,-0.99995813,-0.25531689
5670,0.94345414,-0.74816751,-0.22951696
910,-0.41763518,-0.99994954,0.94964983
2172,0.96310209,-0.6012859,-0.18922136
1850,0.88696113,-0.65759128,-0.16047557
2309,0.84819115,-0.88050868,-0.2560027
6882,-0.2767621,-0.99996641,0.83809857
3634,0.95148224,-0.99998883,-0.27673609
1257,0.95929374,-0.70224267,-0.2588491
2495,0.77744589,-0.52125117,-0.27883023
5542,0.97209946,-0.99996966,-0.028096716
4716,0.93612019,-0.9999148,-0.17403367
3501,-0.13279626,-0.99997999,0.76647723
1178,0.93944053,-0.99994782,-0.26740551
4472,0.95934408,-0.57676479,-0.24442648
7265,0.98538293,-0.82329592,-0.15324821
5533,0.43680459,-0.99997504,0.54649656
6009,0.97691152,-0.49627687,-0.14637189
3650,0.38666703,-0.99985045,0.43564746
442,0.94344592,-0.81812824,-0.26237281
5633,0.94169486,-0.42215387,-0.082883445
1399,0.93229511,-0.86553199,-0.13022088
2973,0.91528825,-0.88502934,-0.19721014
2884,0.96450622,-0.99998917,-0.18787341
1457,0.80273309,-0.84389849,-0.16910353
4523,0.91083448,-0.46236563,-0.17033841
7003,0.67934249,-0.99988039,0.3504761
3459,0.91743804,-0.99998635,-0.35957084
1054,-0.40660199,-0.99961589,0.97359031
5927,0.95945146,-0.99996796,0.094255754
6658,0.85223209,-0.99996459,0.17842451
3275,0.88387113,-0.99998335,-0.20699102
5635,0.9347776,-0.54498608,-0.096979725
3699,-0.42530995,-0.99996299,0.81558438
3759,0.86738857,0.1131076,-0.24311216
929,0.98988671,-0.59859088,-0.13207837
1415,0.91356396,-0.86738563,-0.13594981
2372,0.74149463,-0.85064909,-0.31610776
6346,-0.59372697,-0.99953832,-0.42283186
1829,-0.48829634,-0.99986274,0.3801021
6230,0.78701731,-0.88048611,-0.2514139
816,0.96471608,-0.61807751,0.0082686077
4776,-0.32787754,-0.99993697,0.38655622
5160,-0.23963553,-0.99986774,0.90821096
6741,0.97545061,-0.72873111,-0.13612276
1502,0.98971386,-0.99973996,-0.0072897137
5918,0.66063915,-0.99987108,0.40429898
1450,0.81320901,-0.86901166,-0.1621842
4879,0.83754653,-0.874437,-0.21318114
2011,0.90921461,-0.59298332,-0.19268393
5571,-0.58286268,-0.99995521,0.75118308
3515,-0.16603496,-0.99996895,0.77901748
4997,0.9514251,-0.81252029,-0.14628203
5723,0.80242319,-0.99998424,0.35857655
6216,0.85681127,-0.65073444,-0.18164657
7053,-0.19412454,-0.99980303,0.7327603
2606,-0.22901189,-0.99997775,0.88941854
3264,0.92905183,-0.99999592,-0.1974669
5553,0.98128346,-0.99997601,-0.024035686
6226,0.81976414,-0.89370485,-0.27990826
6,0.98772183,-0.99998302,-0.14428214
2980,0.92943392,-0.78679682,-0.21349671
3361,0.95534932,-0.75976377,-0.073776764
1943,0.94759918,-0.99996451,0.047943927
4480,0.95084746,-0.69489529,-0.23512438
6766,0.91832374,-0.39879497,-0.10603828
6217,0.86796512,-0.80485833,-0.24441716
5642,0.95383204,-0.51695113,-0.082696412
4707,0.99652484,-0.99999066,-0.016942274
6762,0.94985999,-0.59397546,-0.079671418
3134,-0.31512859,-0.99993697,-0.46398317
4671,0.92580453,-0.55542272,-0.25238551
2242,0.89466667,-0.99997949,-0.22614473
1474,0.73021959,-0.81656756,-0.20041599
5446,0.94903074,-0.93812846,-0.23708959
1889,0.83175356,-0.85719147,-0.2758205
3435,0.94766377,-0.99997966,-0.30135239
7084,0.97307587,-0.87882161,-0.16490792
3705,-0.45109656,-0.99992029,0.69000648
2021,0.94174699,-0.61184746,-0.21199399
4020,0.95180432,-0.9999892,-0.044318465
5784,0.97402581,-0.82252592,-0.15456431
5238,0.9216309,-0.93203625,-0.2022853
5654,0.97627307,-0.7013152,-0.21255782
2658,0.96482387,-0.92998622,-0.24084971
1130,0.94498203,-0.62020339,-0.23479495
4890,0.96062736,-0.99997403,-0.10653425
6656,0.84379403,-0.99983778,0.16815632
4503,0.93278159,-0.34440103,-0.19523054
6811,0.99435523,-0.99998586,-0.10462223
1236,-0.42956571,-0.99992973,0.98381056
7121,0.97884901,-0.72403283,-0.14436808
6606,0.83732581,-0.84952233,-0.35196454
2282,-0.18953111,-0.99979019,0.52549463
4983,-0.37962161,-0.99965046,0.41222403
4093,-0.17390828,-0.99994701,0.57269534
5829,0.95603543,-0.51106306,-0.082485703
6253,0.97517002,-0.99976364,-0.2263342
386,0.59683579,-0.99884681,0.35706445
1628,0.99359517,-0.99996985,-0.098036939
3585,0.85191915,-0.66481233,-0.40521912
2714,0.99541508,-0.9999933,-0.12244732
4325,0.87526036,-0.69333678,-0.36890062
7348,0.92055424,-0.78075143,-0.2420535
6434,0.85211479,-0.84374677,-0.34553188
3189,0.96500823,-0.86555187,0.0834244
909,-0.46629275,-0.99992699,0.94789092
5550,0.97933857,-0.99997838,-0.034312792
1866,0.90497084,-0.33651606,-0.14476305
1842,0.88064256,-0.70331262,-0.17728
2497,0.77361775,-0.39027445,-0.26667342
6016,0.97506932,-0.4190403,-0.14781926
5234,0.91043523,-0.93176665,-0.050955216
4006,0.88953418,-0.99997175,-0.34957489
2702,0.92359802,-0.60208459,-0.33675469
6507,0.94331045,-0.99996044,-0.3016379
331,0.91007038,-0.53798545,-0.28857121
4307,0.86463156,-0.45819831,-0.359378
4651,0.95204433,-0.58114769,-0.27423745
2459,-0.021802842,-0.99962626,0.46511589
1774,0.89260167,-0.99997969,-0.14152659
4570,0.84054255,-0.99995881,0.24181855
6494,0.91976338,-0.99995838,-0.046762842
2686,0.92721315,-0.59879418,-0.33408465
6202,0.91722782,-0.37219105,-0.19687636
6233,0.80679478,-0.86644022,-0.23606755
5120,0.91378337,-0.99989409,0.193734
5395,0.97400199,-0.94229928,-0.15085082
5656,0.94602917,-0.77431933,-0.26523753
5614,0.97850851,-0.6721905,-0.14071312
5235,0.9025702,-0.91279595,-0.06466512
6034,0.95453392,-0.82790346,-0.18991835
173,0.90283853,-0.8804242,-0.34204157
3321,-0.16104924,-0.9999579,0.52705369
4264,-0.1136039,-0.99995648,0.60368099
3372,0.95235659,-0.8218306,-0.086194247
3311,0.90596349,-0.99997545,-0.037065432
4412,0.69407793,-0.9999847,0.39042922
4562,0.96698878,-0.99996504,-0.26066819
5762,-0.64091731,-0.99994657,0.8301105
3403,0.92619944,-0.52390062,-0.067507857
18,0.97325777,-0.99998347,-0.26305774
3691,-0.427867,-0.99992586,0.81584432
5690,0.98871769,-0.99995582,-0.14078221
4096,-0.18319322,-0.999965,0.57136295
3628,0.95028376,-0.99999563,-0.28071795
5819,0.96107947,-0.62931796,-0.083194109
2174,0.97008133,-0.46996048,-0.20449218
1356,0.98329731,-0.99971811,-0.0089531694
4449,-0.34904773,-0.9999636,0.65305446
3112,0.92480784,-0.99998705,-0.16350106
182,0.94488257,-0.99998483,-0.34470941
5740,0.94885659,-0.99993227,0.10724457
5813,0.98024897,-0.86697004,-0.14241195
1812,0.95671481,-0.99745763,0.11177305
4741,0.93577837,-0.99998338,0.19122028
1800,0.96398053,-0.99909203,0.043526671
2429,0.85082532,-0.99972534,-0.14867859
4516,0.90332083,-0.78081645,-0.32570776
6347,-0.23952695,-0.99907957,0.57156719
5113,0.66563161,-0.99997596,0.48830266
7243,-0.32100184,-0.99909742,0.78342609
1159,0.98558396,-0.99970377,-0.17948265
1213,-0.4738128,-0.999883,0.89510032
1325,0.980724,-0.9999197,-0.11581737
5887,0.98671383,-0.99997709,-0.17903424
1455,0.79578782,-0.86667973,-0.17428376
4301,-0.19119947,-0.99998631,0.59946528
5876,0.98492521,-0.99998601,-0.19612273
1644,0.99019666,-0.99997976,-0.16557491
2140,0.97055925,-0.8110863,-0.21656904
5934,0.95797751,-0.99998192,0.097147576
729,0.97274104,-0.99979322,0.057006496
1936,0.84272879,-0.99995868,0.33400806
3793,0.97423952,-0.99903199,-0.16977898
6857,0.92772061,-0.99997551,0.17353276
6340,-0.60279656,-0.99985262,-0.43348823
6560,0.94479847,-0.71450917,-0.23541871
1110,0.93834288,-0.32532934,-0.17311301
5969,-0.44892766,-0.99991104,0.60076622
2998,0.93117566,-0.8854112,-0.20990506
2394,0.88004698,-0.99978132,-0.25953958
1185,0.96526218,-0.99853007,0.14685648
2007,0.95362266,-0.89163705,-0.20370997
193,0.94530047,-0.99998015,-0.34285915
5874,0.98514041,-0.999961,-0.19463893
578,-0.17090778,-0.99796027,0.87543129
771,0.99327594,-0.88872755,-0.088598574
2395,0.88307887,-0.99994234,-0.2579307
7280,0.97259809,-0.7692614,-0.15132696
1846,0.88947139,-0.63671834,-0.17645763
6152,-0.49886164,-0.99989644,0.60284398
3740,0.9429427,-0.45406639,-0.25719681
4713,0.90597031,-0.99973911,-0.17514396
4878,0.84942688,-0.84682576,-0.21392015
2073,0.98562686,-0.99999074,-0.17173076
1896,0.79824093,-0.79777637,-0.26770086
6270,0.96591911,-0.9998965,-0.2629359
3659,0.39352525,-0.99998101,0.42644296
2379,0.70783562,-0.75329397,-0.33513405
1447,0.88588148,-0.23164019,-0.1402102
342,0.9283362,-0.64268241,-0.29716464
6483,0.96159017,-0.99998569,-0.26292007
2527,0.69237602,-0.82871721,-0.31167377
727,0.92539625,-0.99884899,-0.010491568
976,0.9305599,-0.66572645,-0.24309075
6759,0.92973766,-0.56929391,-0.060247537
3516,-0.16603496,-0.99996081,0.77828082
7263,0.97168246,-0.74470773,-0.1649914
7056,-0.1852928,-0.99992189,0.73044756
3940,0.87367719,-0.53233993,-0.27683337
